											
	Región (Contig)	Tipo (antiSMASH)	Size (Kb)	Total Genes (en BGC)	Genes "Core" (Clave)	Predicción de Producto (Clase)	MIBiG Comparison (Hit Principal)	MIBiG Score	KnownClusterBlast (Hit)	Homología (Gen por Gen)	TFBS (Strong/Medium)
	BGC 1 (Contig 1)	Terpeno	21.7	23	ctg1_214, ctg1_215	Triterpeno/Tetraterpeno (Carotenoide)	BGC0000656 (Zeaxantina)	0.51 (51%)	BGC0000433 (Surfactina) [NRPS]	ctg1_212 (55% ID)  ctg1_213 (49% ID)	3
	BGC 10 (Contig 1)	hserlactone (AHL)	20.7	21	ctg1_3068 (Autoind_synth)	AHL (Autoinductor de QS)	BGC0000313 (Beauvericina)	0.36 (36%)	No significant matches found	N/A	4
	BGC 11 (Contig 1)	Amglyccycl	21.2	20	ctg1_3165 (DHQ_synthase)	Aminociclitol (Híbrido PKS/NRPS)	BGC0000701 (Jinggangmycin)	0.51 (51%)	BGC0001038 (Pyralomicin) [NRPS/PKS]	[N/A en resumen]	0
	BGC 12 (Contig 1)	NRPS (Sideróforo)	48.5	30	ctg1_3733, ctg1_3735	Cromobactina (NRP-metalóforo)	BGC0002679 (Cromobactina)	0.73 (73%)	BGC0002679 (Cromobactina)	(Coincidencia directa)	8
	BGC 2 (Contig 1)	Terpeno	20.9	19	ctg1_593 (FPP sintasa)	Sesquiterpeno (C15)	BGC0001361 (Sodorifen)	0.51 (51%)	BGC0002452 (Leucomicina) [PKS]	ctg1_588 (60% ID)  ctg1_589 (70% ID)	3
	BGC 3 (Contig 1)	RiPP-like	10.8	14	ctg1_787, ctg1_783	RiPP-like (Péptido Modificado)	BGC0001902.3 (Bengamide)	0.22 (22%)	No significant matches found	N/A	1
	BGC 4 (Contig 1)	Betalactone	22.9	20	ctg1_1215, ctg1_1216	Betalactona (e.g., Corinecina)	BGC0002284 (Corinecina III)	0.54 (54%)	BGC0001095 (Fengicina) [NRPS]	[N/A en resumen]	1
	BGC 5 (Contig 1)	HCN	13.0	13	ctg1_1275, ctg1_1276	Cianuro de Hidrógeno (HCN)	BGC0002345 (HCN)	0.83 (83%)	BGC0002345 (HCN)	(Coincidencia directa)	5
	BGC 6 (Contig 1)	Indole (Violaceína)	23.0	18	ctg1_1296 (VioE)	Violaceína	BGC0000829 (Violaceína)	0.90 (90%)	BGC0000829 (Violaceína)	(Coincidencia directa)	3
	BGC 7 (Contig 1)	RiPP-like	10.8	12	ctg1_1529 (DUF692)	RiPP-like (PreQ0 Base-like)	BGC0001217 (PreQ0 Base)	0.71 (71%)	No significant matches found	N/A	3
	BGC 8 (Contig 1)	hserlactone (AHL)	20.6	18	ctg1_2481 (Autoind_synth)	AHL (Autoinductor de QS)	BGC0002826 (Closoxazole A)	0.48 (48%)	No significant matches found	N/A	4
	BGC 9 (Contig 1)	Leupeptina	25.8	24	ctg1_2860, ctg1_2861	Leupeptina-like (Híbrido NRPS/PKS)	BGC0002134 (Leupeptina)	0.81 (81%)	BGC0001543 (Chejuenolide) [PKS]	[N/A en resumen]	1
